	city	raw_text	clean_text	clusterid
uses in the metropolitan area are constrained in many locations by geographical features such as 
coastlines, mountains, and stream corridors. These established land uses have influenced the 
travel patterns that exist today.  Understanding the relationship between the distribution of 
housing and employment is critical to project future transportation demand. The geographical 
distribution of land uses, development densities, site designs, and proximity to complementary 
uses directly influence the number and length of trips, mode choice, viability of walking and 
cycling, the attractiveness of transit service, and travel origin-destination patterns.  
The regional population growth projections show the most dramatic population growth 
occurring in the Mat-Su Borough (119%), followed by Chugiak-Eagle River (74%), and Anchorage 
(15%). Physical growth and common interest are jointly affecting the Municipality and the Mat-
Su Borough. The two jurisdictions together house the majority of the population and 
employment in the state. Travel interactions and economic interest argue for collaboration on 
many fronts. As the urban region continues to grow, pressure is mounting on the amount of land 
remaining in Anchorage for development.  
Currently, land use and transportation are being considered together as Anchorage’s  Land Use 
Plan Map is being updated and land use strategies are being considered as part of the Spenard 
Corridor Strategic Plan. Planners are working together toward development of an 
implementation plan for Transit Oriented Development along Transit Supportive Corridors. 
6 RISKS 
Risks involved in the ICT Concept of Operations and Architecture project are minimal. At this 
point there are no technical, policy, or institutional risks associated with the deployment vision. 
Meaningful public involvement, project communication, and education will be critical 
components of the project for all Municip al Departments and the general public.  
7 TEAM 
ICT Concept of Operations and Architecture project team, partners, and stakeholders will 
include:  
ANCHORAGE, AK SMART CITY CHALLENGE 
ICT CONCEPT OF OPERATIONS AND ARCHITECTURE 
13 The Mayor’s Office• AMATS• Office of Emergency Management• Anchorage Police 
Department• Anchorage Fire Department• Public Transit• Office of Economic and Community 
Development • Public Works  Maintenance and Operations • Traffic Department• Department of 
Health and Human Services• AKDOT&PF• National Weather Service• the Center for GIS 
Excellence• University of Alaska Anchorage• Anchorage Economic Development Corporation• 
Anchorage Community Development Authority • Chugiak-Birchwood-Eagle River Rural Road 
Service Area • Native Village of Eklutna • Municipal Light and Power • Anchorage Water and 
Wastewater Utility • Solid Waste Services • Parks and Recreation •Information Technology • 
Finance • Joint Base Elmendorf and Richardson • the Mat-Su Borough • the Alaska Railroad • the 
Port of Anchorage • Code for Anchorage • vRide• Bike Anchorage• and others as identified •  
Anchorage is open to public and/or private partnerships in order to address the four priorities 
outlined as part of our vision : Public Safety, Homelessness, Business Excellence, and Revitalized 
and Resilient Neighborhoods. The Municipal governance process is found in Appendix B .  
8 EXISTING INFRASTRUCTURE 
Ownership of roads is shared by local, state, and federal governments and private entities. There 
are 277 signalized intersections managed by the Municipality on its arterial network and State-
managed traffic signals on State-owned facilities. The State of Alaska owns most of the most 
heavily used arterial streets and freeways. The remaining roads are owned by the Municipality of 
Anchorage
. In some cases, sections of the same road are owned by both entities and are 
indicative of the importance of close intergovernmental cooperation and collaboration. 
Ownership of roads by the federal government occurs on federal lands, such as Joint Base 
Elmendorf-Richardson. Some private roads within the MPO boundary are owned by residents 
who use and maintain them. The surface transportation system includes: 
 
Freeway: 51 Centerline Miles 
Expressway: 2 Centerline Miles 
Arterial: 174 Centerline Miles 
Collector: 149 Centerline Miles 
Local Street: 1,130 Centerline Miles 
Bicycle Lane: 13 Centerline Miles 
Pedestrian System: 521 miles of sidewalk 
Trail System: 243 miles of separated multi-use trails 
  
Transit services:  
People Mover is the fixed-Route bus service in the metropolitan area operated by the 
Municipality of Anchorage Public Transit Department. Bus service ranges from 30-60 minute 
headways during the weekday peak and generally every 60 minutes for all other hours including 
ANCHORAGE, AK SMART CITY CHALLENGE 
ICT CONCEPT OF OPERATIONS AND ARCHITECTURE 
14 weekends. Service between Chugiak-Eagle River and Anchorage is available on Eagle River 
Connect, Monday through Friday. 
 
Valley Mover is a public commuter service that operates between the Mat-Su Borough and 
Anchorage. Valley Mover offers 14 round trips a day,  Monday-Friday.  
Shared-use mobility services:  
AnchorRIDES provides demand-response, curb- to-curb transportation service to people with 
disabilities that prevent them from using People Mover (fixed-route system) and senior citizens.  
 
The Anchorage School District provides transportation for students who live more than 1.5 miles 
from their school or who live along routes designated as hazardous for walking are eligible to 
ride a school bus.  
 
Vanpooling is supported by Public Transit’s Share -A-Ride program and contracted by vRide. Of 
the 56 vanpools in operation, 53 originate from the Mat-Su Borough. 
Carpooling with in the Anchorage area is currently informal. People use Twitter, Craigslist, 
Zimride, Ridester, erideshare, and carpool world. The MPO is currently working on a project that 
will drastically improve carpooling and schoolpooling efforts across the state.   
 
Taxi service in Anchorage is provided by Alaska Yellow Cab and Checker Cab. 
 
Bikeshare is available through the University of Alaska Anchorage. 
 
The Municipality is looking to partner with the University of Alaska Anchorage to expand 
carsharing throughout Anchorage. Additionally, we are looking at an electric carsharing fleet to 
be able to capitalize on the excess electrical generation capacity from the new natural gas power 
plant under construction in Anchorage.  
 
A variety of human service shuttles and private shuttles operate within Anchorage. Some allow 
the general public 
to ride, while others only transport their clients, students, or employees. 
 
Information and communication technology (ICT):  
Anchorage’s Smart City Challenge proposal is for an ICT Concept of Operations and Architecture.  
Intelligent Transportation Systems (ITS) including transportation management centers and field 
equipment:  
  
Smart Grid Infrastructure including electric vehicle charging infrastructure:  
ANCHORAGE, AK SMART CITY CHALLENGE 
ICT CONCEPT OF OPERATIONS AND ARCHITECTURE 
15 As part of Vision Element #8: Smart Grid, Roadway Electrification, and Electric Vehicles 
Anchorage is planning for excess electrical generation capacity. This includes transitioning our 
Municipal fleets, including buses, to electric vehicles. This process would include installing 
charging stations in Municipal parking lots, within our Municipal Light & Power utility service 
area, and eventually throughout all of Anchorage for use by all public and private electric vehicle 
owners.  
9 DATA COLLECTION 
There is data being collected by the thirty-seven Municipal departments. Currently, the 
Anchorage Water and Wastewater Utility hosts the GIS Center for Excellence. The Municipal 
Maps and Apps  gallery is a product the Center; at its existing capacity the Center deals with a 
limited amount of data. The Center has a vision for Enterprise GIS for Anchorage that is a 
strategic resource for sharing of timely, accurate, and reliable geographical information for all 
municipal departments, public agencies, and the public at large. Anchorage’s ICT Concept of 
Operations and Architecture project will identify the lead, additional project partners and 
stakeholders in order to integrate the data that the city is already collecting to improve 
management and operations.  
10 EXISTING POLICIES 
Currently there are not policies in place applicable to the proposed data to be collected and 
shared as part of Anchorage’s ICT Concept of Operations and Architecture project application.  
11 EXISTING STANDARDS 
Not applicable at the time of Anchorage’s ICT Concept of Operations and Architecture project 
application.  
12 PERFORMANCE MEASURES 
Performance measures for the ICT Concept of Operations and Architecture project have yet to 
be defined. Metrics could include increases in mobility, safety, system efficiency, economic 
vitality, and sustainability; and reductions in congestion, environmental impacts, and gaps in 
service. Additional performance measures should include Anchorage’s f our focus areas: Public 
Safety, Homelessness, Business Excellence, and Revitalized and Resilient Neighborhoods. 
13 CAPACITY 
The Municipality possesses the Technical Capacity to implement and administer the ICT Concept 
of Operations and Architecture. Projects funded by the USDOT are implemented in accordance 
with the grant application, Master Agreement, and all applicable laws and regulations, using 
sound management practices. 
ANCHORAGE, AK SMART CITY CHALLENGE 
ICT CONCEPT OF OPERATIONS AND ARCHITECTURE 
16 The Municipality is eligible and authorized under state and local law to request, receive, and 
dispense USDOT funds and to execute and administer federally funded projects. FY 2015 Annual 
List of Certifications and Assurances were signed by the authorized official and attorney.  
Additionally, there are no legal issues that have impact on Anchorage's federal program. The 
Municipality continues to demonstrate its ability to match and manage USDOT grant funds; 
cover cost increases and operating deficits while financially maintaining and operating federally 
funded programs and facilities. Anchorage conducts and responds to applicable audits and there 
are no outstanding financial issues that would impact Anchorage's federal program. An adequate 
financial management system is in place, allowing grant balances to be tracked accurately. 
14 RESOURCES 
Anchorage has several mechanisms in place to leverage its Federal resources. AMATS recently 
used Crowd Sourcing to meet the local match requirement for the Freight Mobility Study Update 
that is currently underway.  
  
ANCHORAGE, AK SMART CITY CHALLENGE 
ICT CONCEPT OF OPERATIONS AND ARCHITECTURE 
17 15 APPENDIX A: AMATS Boundary Map 
  
Knik  Arm
Turnagain  ArmT u r n a g a i n   A r mK n i k   A r m
NORTHERN  LIGHTS  BOULEVARD
ABBOTT  ROAD
O'MALLEY ROADTUDOR ROADLAKE OTIS PARKWAYDIMOND  BLVD
SEWARD  HIGHWAYELM
ORE  
ROAD5TH AVENUEGLENN  HIGHWAYMULDOON ROAD
M
INNESO
TA  
DRIVE
RABBIT  CREEK  ROAD
SEWARD HIGHWAYSAND LAKE RDEAGLE RIVER RDOLD GLENN HWYGLENN HWY
HILAND RD
0 2 4 1
MilesEagle River PM-10 Limited Maintenance AreaAnchorage CO Limited Maintenance Area
2010 Census Urbanized Area BoundaryAMATS Boundaries
MOA Boundary
Lakes
Parks
Military Boundaries
C h u g a c h   S t a t e   P a r kJ o i n t  B a s e  E l m e n d o r f - R i c h a r d s o n
AMATS Area BoundaryExpanded 2010 Census Urbanized Area Boundary

ANCHORAGE, AK SMART CITY CHALLENGE 
ICT CONCEPT OF OPERATIONS AND ARCHITECTURE 
18 16 APPENDIX B: Municipality of Anchorage Governance Process  
  

"	content vision popul characterist site map approach vision element urban autom vision element connect vehicl vision element intellig infrastructur vision element urban analyt vision element servic choic vision element urban deliveri logist vision element strateg busi model partner opportun vision element grid roadway electrif electr vehicl vision element connect involv citizen vision element architectur standard vision element effici secur resili inform commun technolog vision element land risk team exist infrastructur collect exist polici exist standard perform measur capac resourc appendix amat boundari map appendix b municip anchorag govern process appendix c letter support appendix d organiz inform anchorag ak challeng ict concept and architectur vision anchorag vision to build strong vibrant anchorag everyon with leadership support mayor ethan berkowitz motiv high leverag synergi municip mean toward better manag we confid anchorag model attribut ideal candid challeng valu guid anchorag vision includ excel consist deliveri qualiti work product driven result orient innov commit find thought creativ solut talent look one anoth engag outsid resourc idea solut inclus commun belong live must reflect realiti initi willing engag dare difficult activ anchorag four prioriti challeng align usdot twelv vision element prioriti challeng vision element public safeti how improv public safeti strengthen anchorag neighborhood urban autom connect vehicl intellig sensor base frastructur user servic choic urban analyt strateg busi model partner connect involv citizen architectur standard effici secur resili ict land homeless how erad homeless improv health commun user servic choic urban analyt strateg busi model partner architectur standard effici secur resili ict land busi excel how facilit local govern focus excel custom servic fiscal respons effici urban autom connect vehicl intellig sensor base infrastructur user servic choic urban analyt urban deliveri logist strateg busi model partner grid roadway electrif ev anchorag ak challeng ict concept and architectur connect involv citizen architectur standard effici secur resili ict land revit resili neighborhood how comprehens innov seek way support neighborhood adapt intern extern social econom environment pressur emerg stronger resourc support existin g neighborhood charact urban autom connect vehicl intellig sensor base infrastructur user servic choic urban analyt urban deliveri logist strateg busi model partner grid roadway electrif ev connect involv citizen architectur standard effici secur resili ict land we know solut lead us toward cultiv anchorag vision key element includ access open share build transpar throughout commun enabl public help solv challeng ultim creat opportun link inform commun technolog ict variou key municip servic infrastructur sector water power enabl better decis make leverag municip resourc gi critic support technolog power anchorag vision feed major munici pal anchorag region it intellig architectur implement plan identifi technolog need next year identifi agenc personnel includ traffic center municip support alaska travel inform includ it architectur support major challeng vision element optim econom fiscal deriv plan requir holist view for exampl sensor monitor park traffic time also provid detect monitor situat event water line breakag traffic assist anchorag water wastewat util decis support traffic detect camera imag share anchorag polic depart alaska state trooper event accid assist incid respons anchorag propos embark engag key municip state agenc develop ict concept architectur ict establish goal object develop larger vision technolog inform share anchorag ak challeng ict concept and architectur work program identifi tangibl step need achiev usdot vision integr improv anchorag capac make driven decis anchorag focus result look forward share experi success popul largest alaska anchorag popul account state popul locat southcentr alaska anchorag hub state commun militari health care financ trade industri these industri constantli improv innov upgrad technolog provid competit servic offer servic anchorag modern divers popul languag spoken anchorag school district mountain view northeast anchorag neighborhood boast divers censu tract america addit anchorag popul resid within urban characterist northern anchorag well known winter climat howev winter climat primari focu applic our primari focu applic build strong vibrant anchorag everyon anchorag public transit provid peopl mover turn year old peopl mover provid public anchorag eagl river chugiak peter creek encompass squar mile peopl mover maintain fleet access ada compliant buse travel two million mile year seven day week peopl mover fix rout around downtown transit center three satellit hub peopl mover provid million trip annual averag weekday ridership addit anchorrid share ride servic provid ada servic peopl disabl senior contract trip young grow anchorag place age live close work make competit salari plethora option entertain outdoor activ our partner anchorag econom develop corpor lead charg make anchorag america live work play there mani thing make amaz place call home howev th e nation live work play must continu improv invest therefor anchorag provid environ conduc dem onstrat propos ict concept architectur on may peopl anchorag elect ethan berkowitz next mayor lead alaska largest next centenni within two week berkowitz announc transit team creat blueprint safe secur strong anchorag charg creat forward think transit report recogn uniqu challeng anchorag ak challeng ict concept and architectur opportun identifi step administr could take effect address critic issu face anchorag he assembl team three chair ten along commun busi leader practition organ five issu specif work group each committe host peopl roster compris divers group particip wide rang background cultur five committe task examin elect berkowitz key concern develop collabor comprehens approach address specif focu four focu includ public safeti homeless busi excel revit resili neighborhood to ensur even greater public particip berkowitz host four town hall meet commun divers celebr period june these public event drew almost peopl combin gave anchorag resid opportun share thought futur next mayor end june committe produc final draft recommend aris present receiv outgo administr committe discuss public convers outlin mayor berkowitz cover letter anchorag focus highli motiv employ continu commit leadership capac carri demonstr throughout period perform anchorag face fiscal headwind declin oil price militari downsiz recogn need becom resili econom diversif strateg develop redevelop effort key particularli struggl downtown support entrepreneuri activ commit integr share economi natur fit anchorag diversifi economi anchorag growth america grante result technic assist focu rang issu includ orient develop complet street growth zone econom develop fiscal health park manag region plan small commun among topic bloomberg philanthropi what work grante anchorag publicli commit establish improv open practic order make access manag public engag resid around govern prioriti servic increas transpar account publish anchorag fuel innov entrepreneurship make easier public engag access govern servic site map site anchorag ict concept architectur reflect mpo boundari anchorag metropolitan solut amat mpo anchorag ak challeng ict concept and architectur urban design governor jay hammond april addit secretari design amat manag tma it amat respons meet requir fast act metropolitan plan mpa these requir call develop multimod integr land plan reflect plan process meet feder state plan requir site map locat appendix approach relat twelv usdot vision element woven mani anchorag adopt plan includ interim metropolitan plan anchorag comprehens plan human servic coordin plan congest manag process pedestrian plan bicycl plan peopl mover blueprint freight studi challeng provid anchorag opportun holist integr technolog solut recommend implement feder fund plan effort list review trend beyond traffic ict concept architectur propos recogn signific secretari foxx sentiment regard trend therefor anchorag commit work toward three strategi outlin take better care legaci build necessari technolog better design approach allow us maxim old asset what follow highlight anchorag current meet intent twelv vision plan integr vision part ict concept architectur technolog element vision element urban autom anchorag recogn abil autom enhanc safeti access equiti environ exampl autom plan anchorag includ traffic center toc there signific discuss establish center anchorag there current group look toc function need best meet need group also assess configur toc option rang brick mortar build complet virtual toc when work complet recommend need implement there like multipl start near term extend beyond implement recommend anchorag ak challeng ict concept and architectur traffi c signal control upgrad exist traffic signal control rel old featur capabl control constrain there current effort upgrad signal control thi effort continu vision element connect vehicl opportun util connect infrastructur order improv safeti increas achiev environment gain great interest anchorag effici respons solut abil posit impact commun reduc congest provid valuabl planner autom vehicl vehicl connect infrastructur upon us soon anchorag must prepar exampl connect infrastructur plan anchorag includ transit signal prioriti tsp municip public tran depart pilot tsp rout within anchorag tsp addit locat help municip transit provid achiev maintain perform turn reduc travel time make transit favor public tsp may also assist emerg respons disast evacu triag etc further implement tsp traffic signal control upgrad complet signal prioriti mainten vehicl transit vehicl abil request prioriti traffic signal allow mainten vehicl snow plow abil allow mainten work complet quickli therefor caus fewer disrupt traffic flow thi particularli import snow plow allow proceed rout expediti possibl usag signal prioriti could also includ automat vehicl locat avl capabl linkag current neither municip state alaska plan build roadsid infrastructur connect directli vehicl road sign embed abil commun privat vehicl result applic alaska may elect conduct analysi includ mainten cost determin deploy technolog warrant connect vehicl environ includ current it architectur updat howev mpo staff research includ metropolitan plan updat vision element intellig infrastructur camera sensor multipl depart varieti purpos with permiss grant given proper control privaci traffic camera fire polic assess incid determin appropri level respons park assist water util detect water main break transit center secur camera connect polic incid anchorag ak challeng ict concept and architectur agreement identifi technolog implement keep implement cost exampl intellig infrastructur plan anchorag includ bicycl detect warn adopt bicycl plan includ action item recommend consid visual motion detect option detect bicycl signal intersect high level bicycl exist anticip thi strategi includ camera radar detect strategi detect bicycl input traffic signal control well provid warn driver motor vehicl presenc bicyclist mean dynam messag sign flash warn sign close circuit televis cctv cctv provid agenc public imag traffic incid occur region roadway anchorag polic depart anchorag fire depart specif voic interest expans camera coverag camera imag could also help mainten staff make decis regard imag verifi report field determin type equip need treat injur person remov accid debri roadway there camera current place within municip thi effort would expand coverag camera municip parkin g space sensor municip plan implement park manag thi abl provid park occup avail inform travel know park space avail it also includ wayfind featur provid travel inform avail space thi term park revenu control updat first it envis inform display sign along street travel inform websit intersect hri warn it envis municip implement hri warn locat near intersect thi improv driver awar oncom train improv safeti hri railroad inform collect alaska railroad corpor arrc waysid equip detector would provid need featur advanc train detect could collect train speed locat arriv time cross delay collect distribut inform travel agenc motorist could choos rout time travel minim delay caus rail cross dynam messag sign primari mechan provid inform although could also display travel inform websit smartphon app camera sensor one purpos depart purpos permiss grant given proper control privaci traffic camera fire polic assess incid determin appropri level respons anchorag ak challeng ict concept and architectur park assist water util detect water main break transit center secur camera connect polic incid agreement identifi technolog implement keep implement cost innov approach to urban element vision element urban analyt anchorag environ thirti seven municip depart collect varieti could integr order address complex urban challeng perform measur improv servic current exampl urban analyt anchorag includ archiv investig support share current agenc region maintain repositori thi make conveni intern term access histor within one ag enci conveni obtain other aim archiv servic support share creat central archiv servic differ agenc contribut access abund amount histor becom streamlin readili attain particip agenc there current consensu organ manag approach central archiv first step would conduct studi specif need archiv best meet need thi studi consid variou type archiv prioriti archiv type archiv would best fit among region agenc term ownership potenti polici procedur connect archiv second effort implement archiv suggest midterm common geograph inform gi municip current common gi platform all depart divis access platform there continu addit need gi layer applic these effort follow greatest need depart divis share traffic databas within overal archiv traffic share easili retriev traffic note mani agenc need an initi focu region archiv implement share databas traffic thi reduc burden agenc collect search alreadi exist somewher within municip part effort also investig traffic display gi layer graphic display inform detect travel time bluetooth detector determin travel time roadway network thi could provid high qualiti travel anchorag ak challeng ict concept and architectur time purpos modifi traffic signal time perform monitor post travel time public web thi technolog exist implement first step would design implement pilot studi determin well work support traffic signal time chang success best expand road weather inform rwi share akdot pf current rwi municip surround mechan share inform mainten staff within municip would help determin effect winter mainten action vision element servic choic anchorag travel option program encourag resid commut visitor privat automobil trip provid opportun walk bike share ride take transit these program coordin effort amat public transit busi commun univers institut nonprofit provid educ inform incent resourc encourag altern drive alon anchorag becom sustain encourag differ mode travel implement bicycl plan pedestrian plan support integr phone app trip plan trip planner amat current work trip planner host rideamigo includ smartphon app thi piec technolog enhanc overal commun includ peopl disabl senior millenni consolid avail organ plan purpos travel inform web site there sever real sourc either avail propos would valuabl display travel inform websit cctv camera imag popular type travel inform exist plan cctv imag either full motion still could display addit inform travel time detector could also display inform incid plan construct closur special event affect traffic could also includ addit plan avail could ad websit intellig transit stop rang kiosk show static transit schedul inform schedul locat transit vehicl arriv time vehicl altern rout mode thi shown public tie exist determin technolog refresh near term fare payment custom public transit depart would like provid mechan custom recharg transit account smartphon app anchorag ak challeng ict concept and architectur investig best mechan anchorag would first step follow implement projec integr alaska exist condit entri akdot pf connect directli inform share among varieti agenc author personnel municip polic fire traffic input retriev traffic inform roadway condit directli statewid databas personnel could enter retriev devic well onc enter inform avail everyon see simultan reduc time need report inform individu agenc public current municip memorandum agreement akdot pf anchorag polic depart recent agre approach incid inform directli fed akdot pf nixel feed park manag municip plan implement park manag thi abl provid park occup avail inform travel know park space avail it also includ wayfind featur provid travel inform avail space thi term park revenu control updat first it envis inform display sign along street travel inform websit vision element urban deliveri logist anchorag gateway connect world alaska freight shipment elsewher sustain state local economi modern port anchorag essenti accommod larger vessel adapt chang requir technolog truck size distribut good arriv depart air sea rail carri freight anchorag metropolitan region beyond freight distribut integr part daili econom activ municip freight travel pattern affect traffic affect effici road network an updat freight plan current way thi document examin innov solut effect effici move good includ food energi manufactur good deploy technolog creat opportun effici suppli chain approach deliv safer logist manag improv pickup deliveri improv travel time reliabl reduc fuel consumpt reduc labor vehicl mainten cost vision element strateg busi model partner opportun anchorag welcom opportun leverag creativ strateg partnership draw stakehold maxim resourc invest our partner includ municip depart borough gener public anchorag econom develop anchorag ak challeng ict concept and architectur corpor anchorag commun develop author alaska nativ corpor tribal group alaska railroad code anchorag univers alaska anchorag other vision element grid roadway electrif electr vehicl while electr vehicl identifi it architectur updat construct natur ga power plant coupl increas energi effici measur municip creat potenti excess electr gener capac clear way reduc cost electr vehicl fleet with addit capac avail anchorag plan transit municip fleet includ buse electr vehicl thi process would includ instal charg station municip park lot within municip light power util servic eventu throughout anchorag public privat electr vehicl owner addit anchorag own electr util municip light power intend instal grid meter infrastructur pilot program within next year coupl enhanc collect across municip would creat even stronger platform inform decis make futur vision element connect involv citizen anchorag citizen connect multipl level first connect sens particip activ within commun matter local state govern second connect gener share outlin letter support partner code anchorag work success sever municip depart order way amat current work trip planner host rideamigo includ smartphon app thi piec technolog enhanc e overal commun includ peopl disabl senior millenni consolid avail organ plan purpos element vision element architectur standard relat anchorag amat maintain region it architectur turbo turbo support fhwa rule fta nation it architectur polici transit vision element effici secur resili inform commun technolog thi vision element heart anchorag challeng propos develop ict concept architectur provid anchorag strategi practic advanc inform commun technolog ict afford adapt anchorag ak challeng ict concept and architectur effici secur resili includ integr telecommun platform enterpris softwar storag visual thi includ ict contribut one common platform inform govern ict infrastructur technolog servic critic part ict consist unifi commun integr telecommun comput well necessari enterpris softwar storag visual enabl user access store transmit manipul inform vision element land anchorag recogn land tightli intertwin establish land metropolitan constrain mani locat geograph featur coastlin mountain stream corridor these establish land influenc travel pattern exist today understand relationship distribut hous employ critic futur demand geograph distribut land develop densiti site design proxim complementari directli influenc number length trip mode choic viabil walk cycl attract transit servic travel pattern region popul growth show dramat popul growth occur borough follow river anchorag physic growth common interest jointli affect municip su borough two jurisdict togeth hous major popul employ state travel interact econom interest argu collabor mani front urban region continu grow pressur mount amount land remain anchorag develop current land consid togeth anchorag land plan map updat land strategi consid part spenard corridor strateg plan planner work togeth toward develop implement plan transit orient develop along transit support corridor risk risk involv ict concept architectur minim at point technic polici institut risk associ deploy vision meaning public involv commun educ critic compon municip al depart gener public team ict concept architectur team partner stakehold includ anchorag ak challeng ict concept and architectur mayor offic emerg anchorag polic anchorag fire public offic econom commun develop public work mainten traffic depart health human akdot nation weather center gi univers alaska anchorag econom develop anchorag commun develop author river rural road servic nativ villag eklutna municip light power anchorag water wastewat util solid wast servic park recreat technolog financ joint base elmendorf richardson borough alaska railroad port anchorag code anchorag bike other identifi anchorag open public privat partnership order address four prioriti outlin part vision public safeti homeless busi excel revit resili neighborhood municip govern process found appendix b exist infrastructur ownership road share local state feder govern privat entiti there signal intersect manag municip arteri network manag traffic signal facil state alaska own heavili arteri street freeway remain road own municip anchorag case section road own entiti indic import close intergovernment cooper collabor ownership road feder govern occur feder land joint base some privat road within mpo boundari own resid maintain surfac includ freeway centerlin mile expressway centerlin mile arteri centerlin mile collector centerlin mile local street centerlin mile bicycl lane centerlin mile pedestrian mile sidewalk trail mile separ trail transit servic peopl mover bu servic metropolitan municip anchorag public transit depart bu servic rang minut headway weekday peak gener everi minut hour includ anchorag ak challeng ict concept and architectur weekend servic river anchorag avail eagl river connect monday friday valley mover public commut servic borough anchorag valley mover offer round trip day servic anchorrid provid servic peopl disabl prevent peopl mover senior citizen anchorag school district provid student live mile school live along rout design hazard walk elig ride school bu vanpool support public transit share program contract vride vanpool origin borough carpool anchorag current inform peopl twitter craigslist zimrid ridest erideshar carpool world mpo current work drastic improv carpool schoolpool effort across state taxi servic anchorag provid alaska yellow cab checker cab bikeshar avail univers alaska anchorag municip look partner univers alaska anchorag expand carshar throughout anchorag addit look electr carshar fleet abl capit excess electr gener capac natur ga power plant construct anchorag varieti human servic shuttl privat shuttl within anchorag some allow gener public ride other client student employe inform commun technolog ict anchorag challeng propos ict concept architectur intellig it includ manag center field equip grid infrastructur includ electr vehicl charg infrastructur anchorag ak challeng ict concept and architectur part vision element grid roadway electrif electr vehicl anchorag plan excess electr gener capac thi includ transit municip fleet includ buse electr vehicl thi process would includ instal charg station municip park lot within municip light power util servic eventu throughout anchorag public privat electr vehicl owner collect there collect municip depart current anchorag water wastewat util host gi center excel municip map app galleri product center exist capac center deal limit amount center vision enterpris gi anchorag strateg resourc share time accur reliabl geograph inform municip depart public agenc public larg anchorag ict concept architectur identifi lead addit partner stakehold order integr alreadi collect improv manag exist polici current polici place applic propos collect share part anchorag ict concept architectur applic exist standard not applic time anchorag ict concept architectur applic perform measur perform measur ict concept architectur yet defin metric could includ increas safeti effici econom vital sustain reduct congest environment impact gap servic addit perform measur includ anchorag focu public safeti homeless busi excel revit resili neighborhood capac municip possess technic capac implement administ ict concept architectur fund usdot implement accord grant applic master agreement applic law regul sound manag practic anchorag ak challeng ict concept and architectur municip elig author state local law request receiv dispens usdot fund execut administ feder fund fy annual list certif assur sign author offici attorney addit legal issu impact anchorag feder program municip continu demonstr abil match manag usdot grant fund cover cost increas deficit financi maintain feder fund program facil anchorag conduct respond applic audit outstand financi issu would impact anchorag feder program an adequ financi manag place allow grant balanc track accur resourc anchorag sever mechan place leverag feder resourc amat recent crowd sourc meet local match requir freight studi updat current underway anchorag ak challeng ict concept and architectur appendix amat boundari map knik arm turnagain armt u r n g n r mk n k r northern light boulevard abbott road roadtudor roadlak oti parkwaydimond blvd seward highwayelm ore avenueglenn highwaymuldoon road inneso ta drive rabbit creek road seward highwaysand lake rdeagl river rdold glenn hwyglenn hwi hiland rd mileseagl river limit mainten areaanchorag co limit mainten censu urban boundaryamat boundari moa boundari lake park militari boundari c h u g c h e p r kj n b e e l e n r r c h r n amat boundaryexpand censu urban boundari anchorag ak challeng ict concept and architectur appendix b municip anchorag govern process 	0
